timestamp_ms,date,open,high,low,close,volume,wall_street_threshold_pct,behavioral_threshold_pct,rsi_14,macd_line,macd_signal,macd_hist,atr_14,atr_14_norm,bb_width,open_norm,high_norm,low_norm,close_norm,volume_norm,bar_index,structure_token_id,wave_degree_id,pattern_type_id,pattern_confidence,correction_or_impulse_type_id,wave_match_confidence,lunar_phase_sin,lunar_phase_cos,lunar_anomalistic_normalized,lunar_node_distance,mercury_retrograde,aspect_jupiter_uranus_intensity,aspect_mars_uranus_intensity,days_to_fomc,days_since_last_fomc,days_to_nfp,high_impact_within_5d,high_impact_within_2d,post_event_window,close_pct_change,asset_timeframe,time_idx
1509321600000.0,2017-10-30,6133.01,7590.25,6030.0,7345.01,11663.209648,43.14,21.65,90.28398304206593,480.7164440651177,169.83602860610424,310.8804154590134,1060.148450356998,0.14433587569751408,,,,,,,10,-1,-1,0,0.0,0,0.0,0.8727002591151033,-0.4882563442910205,0.6300832112174353,15.39507668431952,0,0.0,0.0,3012,999,4,1,0,0,-0.20884655024295407,BTC_1W,10
1509926400000.0,2017-11-06,7345.1,7770.02,5325.01,5811.03,18916.3199,58.11,29.92,68.04621143896702,486.3137740082839,233.13157768654017,253.1821963217437,1159.0671324743553,0.19945984317313029,,,,,,,11,-1,-1,0,0.0,0,0.0,-0.5249561950612439,-0.8511292459238028,0.10179306826300537,64.15866657399008,0,0.0,0.0,3005,999,25,0,0,0,0.3832315441496603,BTC_1W,11
1510531200000.0,2017-11-13,5839.94,8123.15,5699.99,8038.0,19791.101011,44.43,23.31,76.93013717885172,662.8071376502712,319.0666896792864,343.7404479709848,1249.3594801547586,0.15543163475426208,,,,,,,12,-1,-1,0,0.0,0,0.0,-0.8430246561065126,0.5378749196574388,0.5944291974200816,34.078017876776414,0,0.0,0.0,2998,999,18,0,0,0,0.1356083602886291,BTC_1W,12
1511136000000.0,2017-11-20,8057.11,9350.0,7801.0,9128.02,28921.859792,39.71,20.88,79.8788953995112,880.4852187070965,431.35039548484843,449.13482322224803,1270.7623744294187,0.13921555544679115,,,,,,,13,-1,-1,0,0.0,0,0.0,0.37684985718729447,0.9262743573790196,0.9752157751152564,57.8969459023196,0,0.0,0.0,2991,999,11,0,0,0,0.22320174583315988,BTC_1W,13
1511740800000.0,2017-11-27,9128.0,11825.0,8520.0,11165.41,48427.94965,35.28,19.02,83.99641609484374,1203.5235418290295,585.7850247536846,617.7385170753448,1416.0650619701746,0.1268260692594517,,,,,,,14,-1,-1,0,0.0,0,0.0,0.987310898859695,-0.15879920967328873,0.6521098124212875,26.60241449615097,0,0.0,0.0,2984,999,4,1,0,0,0.3344767455919666,BTC_1W,14
1512345600000.0,2017-12-04,11165.41,17204.99,10802.0,14899.98,72469.977627,31.56,17.84,88.60108648308207,1740.8152930860533,816.7910784201584,924.0242146658949,1772.2739861151622,0.11894472248386657,,,,,,,15,-1,-1,0,0.0,0,0.0,-0.2079846420110637,-0.978132091635649,0.01998023580919197,52.58569099478039,1,0.0,0.0,2977,999,32,0,0,0,0.2657748533890649,BTC_1W,15
1512950400000.0,2017-12-11,14946.26,19798.68,14666.56,18860.02,67851.486215,27.77,16.0,91.42014893866846,2457.8326447194922,1144.9993916800252,1312.833253039467,2012.2629871069364,0.10669463696787895,,,,,,,16,-1,2,0,0.0,0,0.0,-0.9697573491752078,0.2440710628498883,0.6223691838330555,46.88481733487461,1,0.0,0.0,2970,999,25,0,0,0,-0.2842001227994456,BTC_1W,16
1513555200000.0,2017-12-18,18860.04,19300.0,10961.0,13500.0,135385.440322,46.12,27.38,67.196506194041,2564.0089442075778,1428.8013021855356,1135.2076420220421,2464.172773742155,0.18253131657349297,,,,,,,17,-1,2,0,0.0,0,0.0,0.043227471047797214,0.9990652560002333,0.996054984104818,46.68288412328252,1,0.0,0.0,2963,999,18,0,0,0,0.016026666666666634,BTC_1W,17
1514160000000.0,2017-12-25,13500.0,16498.05,11750.0,13716.36,116522.754321,48.32,28.73,67.57004788605227,2635.2355156673875,1670.0881448819061,965.1473707854814,2627.306861332001,0.19154548738382493,,,,,,,18,-1,2,0,0.0,0,0.0,0.9832383543609992,0.18232481595623323,0.6779360676694901,37.67830722290472,0,0.0,0.0,2956,999,11,0,0,0,0.17742826814111035,BTC_1W,18
1514764800000.0,2018-01-01,13715.65,17176.24,12750.0,16150.03,120239.399359,43.1,25.6,71.5011610528675,2855.1475529573545,1907.100026496996,948.0475264603585,2755.8020855225727,0.17063758305851895,1.1714675474400036,0.6547627521689454,1.072275260327752,0.5382592214116032,0.9484652998881595,3.369764440418479,19,2,2,0,0.0,0,0.0,0.1490950743609548,-0.9888228652298152,0.004814834140290542,42.87617782744442,0,0.0,0.0,2949,999,4,1,0,0,-0.1656368440182464,BTC_1W,19
1515369600000.0,2018-01-08,16218.85,16322.3,11400.0,13474.99,137537.904565,54.55,32.4,62.52887467635383,2781.512510344566,2081.9825232665103,699.5299870780559,2910.5519365566747,0.21599659343395985,1.4153266544101617,0.854252719182324,0.8660798489602929,0.3033279793991864,0.5405553937828282,3.249277403953733,20,2,2,0,0.0,0,0.0,-0.9959750391890725,-0.08963102873628882,0.603246955880835,57.7260287727926,0,0.0,0.0,2942,999,25,0,0,0,-0.1443407379152044,BTC_1W,20
1515974400000.0,2018-01-15,13477.98,14249.99,9035.0,11530.0,303127.502137,67.35,40.01,56.93466689888792,2536.9671919403063,2172.9794570012696,363.9877349390367,3075.154655374055,0.266708990058461,1.62962224892916,0.48144101623619107,0.5662970019955187,-0.0069120460414701015,0.26732751623042056,5.295039430550661,21,2,2,0,0.0,0,0.0,-0.29673987020020515,0.9549583495805277,0.9938479837486001,36.958357370112424,0,0.0,0.0,2935,999,18,0,0,0,0.030351257588898672,BTC_1W,21
1516579200000.0,2018-01-22,11530.0,12244.0,9900.24,11879.95,198030.051117,65.05,38.17,57.66849609433033,2344.376789293774,2207.2589234597704,137.11786583400362,3022.912179990194,0.2544549581429378,1.543549292483632,0.21555693592781475,0.29083079995664907,0.0437385428751074,0.2524506176041321,2.9631992572943413,22,2,2,0,0.0,0,0.0,0.87062150861333,0.49195344163838256,0.6691191313088574,47.97566182872447,0,0.0,0.0,2928,999,11,0,0,0,-0.3110400296297543,BTC_1W,22
1517184000000.0,2018-01-29,11879.95,11975.02,7930.0,8184.81,202016.407759,97.12,56.74,48.30805507402276,1872.0013252340268,2140.2074038146216,-268.20607858059475,3095.919881419466,0.3782518936199455,2.1464612930462588,0.2235255708136429,0.23331690630051388,-0.1832829450837598,-0.15703985898499467,2.6398643807704234,23,2,2,0,0.0,0,0.0,0.4833067511556499,-0.8754510747536784,0.06490322474842132,34.311888574609384,0,0.0,0.0,2921,999,4,1,0,0,-0.01477493063369828,BTC_1W,23
1517788800000.0,2018-02-05,8179.99,9065.78,6000.01,8063.88,340794.292131,99.35,57.55,48.03327343564333,1470.9264023925261,2006.3512035302026,-535.4248011376765,3093.766318460933,0.383657286375905,2.072459657049557,-0.17621788479483663,-0.08701264617870356,-0.3957570939509544,-0.18791097260991602,3.6538626310653095,24,4,2,0,0.0,0,0.0,-0.9045895276537981,-0.4262836924620487,0.5702935318066785,66.46079555673168,0,0.0,0.0,2914,999,25,0,0,0,0.28764688958665063,BTC_1W,24
1518393600000.0,2018-02-12,8063.82,11274.0,8053.0,10383.43,311863.068137,77.95,44.82,53.49716368522395,1324.9665465777598,1870.0742721397141,-545.1077255619543,3102.854438570866,0.2988275009867516,1.5288213595393492,-0.211751306482459,0.10204788434225437,-0.21280897528754883,0.014993530576183665,2.872364640602689,25,4,2,0,0.0,0,0.0,-0.60409118741061,0.7969152008167741,0.9716244147981371,28.425564640313723,0,0.0,0.0,2907,999,18,0,0,0,-0.07641309278340591,BTC_1W,25
1518998400000.0,2018-02-19,10375.01,11786.01,9274.8,9590.0,350623.132911,84.11,47.87,51.502390348471266,1132.2176390695786,1722.5029455256872,-590.2853064561086,3060.59412153009,0.3191443296694567,1.564113842393417,-0.009786213765428167,0.1248827313610807,-0.11479267734986222,-0.0847092957028915,2.7856110864186183,26,2,2,0,0.0,0,0.0,0.6702385325701123,0.7421457467763745,0.6068680659457285,57.97944448478461,0,0.0,0.0,2900,999,11,0,0,0,0.2007299270072993,BTC_1W,26
1519603200000.0,2018-02-26,9590.0,11565.0,9350.0,11515.0,183970.997614,69.43,39.08,55.8078066809659,1121.8620261891556,1602.374761658381,-480.5127354692254,3000.194541420798,0.2605466384212591,1.244443888562858,-0.10938134414879333,0.074035949418061,-0.131670027924006,0.06939247363155837,1.3660648254553074,27,2,2,0,0.0,0,0.0,0.743060042333216,-0.6692247555849674,0.1643435155343581,25.00165871481002,0,0.0,0.0,2893,999,4,1,0,0,-0.17207381676074684,BTC_1W,27
1520208000000.0,2018-03-05,11515.0,11710.0,8329.0,9533.57,282035.225382,84.99,47.63,50.80793301258314,942.9011098162991,1470.4800312899647,-527.5789214736656,3027.3949313193125,0.31755102561992127,1.432611752752342,0.051888907925099106,0.06970205052565441,-0.23915043733320449,-0.12911363126986652,1.903507066211734,28,2,2,0,0.0,0,0.0,-0.699508744247142,-0.7146240387237099,0.5651280344512214,74.65042186617876,0,0.0,0.0,2886,999,32,0,0,0,-0.14093146638667364,BTC_1W,28
1520812800000.0,2018-03-12,9533.57,9888.88,7322.0,8189.99,315835.151606,98.68,54.84,47.68801756029576,684.764082916583,1313.3368416152884,-628.5727586987055,2994.5010076536473,0.36562938509737464,1.608532820184701,-0.13707526827995797,-0.10491462054490723,-0.3372540521909266,-0.2586885161025904,1.9340655546382586,29,2,2,0,0.0,0,0.0,-0.8402625987548074,0.5421796428618633,0.9442156673679571,19.795106738130016,0,0.0,0.0,2879,999,25,0,0,0,0.034207611975106245,BTC_1W,29
1521417600000.0,2018-03-19,8189.0,9177.01,8088.4,8470.15,285211.539511,92.58,50.62,48.39954573953782,497.06534009866664,1150.0825413119642,-653.0172012132975,2858.365935678387,0.33746343756348907,1.5281873967260176,-0.26253335327768307,-0.173557358451927,-0.271592963078668,-0.23721417538954298,1.6115596737647155,30,2,2,0,0.0,0,0.0,0.40351814941531916,0.914971640594634,0.5023871247202276,68.532002485335,0,0.0,0.0,2872,999,18,0,0,0,-0.19564470522954136,BTC_1W,30
1522022400000.0,2018-03-26,8470.14,8514.89,6430.0,6813.01,308729.492031,113.93,61.72,44.54046857553896,212.14985395814983,962.4960038412014,-750.3461498830516,2803.117654558502,0.41143601059715196,1.853226652534201,-0.2406410783973577,-0.2366291834650758,-0.42354224771904714,-0.3892049096628842,1.6124234755235651,31,2,2,0,0.0,0,0.0,0.9108614747247327,-0.4127122167591907,0.2521296276627744,13.561522945226173,1,0.0,0.0,2865,999,11,0,0,0,0.03008802276820366,BTC_1W,31
1522627200000.0,2018-04-02,6813.01,7520.0,6500.0,7018.0,232320.070499,107.25,57.19,45.12336024151309,2.860286708933927,770.568860414748,-767.708573705814,2675.7521078043237,0.3812698928190829,1.8336682868104788,-0.3863993954966662,-0.3227257048110791,-0.41459003740319333,-0.3679373665377863,1.1495548276778635,32,2,2,0,0.0,0,0.0,-0.4140290202111063,-0.9102636818104034,0.6087672433279052,84.06536722952572,1,0.0,0.0,2858,999,4,1,0,0,0.19051011684240526,BTC_1W,32
1523232000000.0,2018-04-09,7011.04,8429.54,6611.0,8355.0,259877.022414,88.85,46.94,48.896037393371444,-54.490346169613986,605.5570190978756,-660.0473652674896,2614.5226715325866,0.31292910491114145,1.5543553398963896,-0.36635848179599245,-0.2381577450190827,-0.40251316825368366,-0.24489449716525893,1.2164053267535389,33,2,2,0,0.0,0,0.0,-0.974489293778505,0.22443399098859898,0.9275777822431208,10.008891320597627,1,0.0,0.0,2851,999,25,0,0,0,0.05170795930580496,BTC_1W,33
1523836800000.0,2018-04-16,8355.07,9035.0,7825.4,8787.02,233025.38619,82.32,42.92,50.0900432407672,-64.3390716879112,471.57780094071825,-535.9168726286294,2514.171052137402,0.2861232877741717,1.4958857846038431,-0.23668430683133504,-0.17456618702429924,-0.2850747360199172,-0.19722153588337105,1.0455508596594036,34,2,2,0,0.0,0,0.0,0.09360124508687877,0.9956097663834893,0.3881750917307888,79.91253047869577,0,0.0,0.0,2844,999,18,0,0,0,0.0719219940321063,BTC_1W,34
1524441600000.0,2018-04-23,8785.7,9759.82,8651.62,9419.0,306668.07214,74.72,38.44,51.86188574533773,-20.90774186107228,373.0806923803602,-393.98843424143246,2413.744548413302,0.2562633558141312,1.344217909192412,-0.17672991597738713,-0.08544932885876179,-0.18929397494431657,-0.1173861022560536,1.3072890395905605,35,2,2,0,0.0,0,0.0,0.9908558076073981,-0.13492504782541656,0.2949471405687646,0.1943844489885862,0,0.0,0.0,2837,999,11,0,0,0,0.025481473617156913,BTC_1W,35
1525046400000.0,2018-04-30,9417.04,10020.0,8800.49,9659.01,222274.38854,71.12,36.16,52.55081928138635,32.504015033015094,304.96535691089116,-272.46134187787607,2328.4420806694948,0.24106425820756938,1.0412023855270067,-0.07781496837928398,-0.018768740831559202,-0.13819202754498291,-0.05411950652489406,0.9173354702061143,36,2,2,0,0.0,0,0.0,-0.09536240772688596,-0.9954426207434214,0.6901252735998533,84.83235168312359,0,0.0,0.0,2830,999,4,1,0,0,-0.10138720220809394,BTC_1W,36
1525651200000.0,2018-05-07,9661.02,9689.67,8153.0,8679.71,224151.298751,77.84,39.26,49.44159651132802,-4.140380734103019,243.14420938189232,-247.28459011599534,2271.8869320502454,0.26174687081138026,1.111266349832261,-0.031053706603047924,-0.028180271778793103,-0.1822996816003538,-0.12947361331821508,0.9084416156449231,37,2,2,0,0.0,0,0.0,-0.9936940126760625,-0.1121258630813845,0.9277738937753345,0.7956590015336928,0,0.0,0.0,2823,999,25,0,0,0,-0.017596210011624813,BTC_1W,37
1526256000000.0,2018-05-14,8679.71,8879.99,7911.9,8526.98,182713.826012,76.97,38.33,48.9551179231542,-44.98678333530188,185.5180108384535,-230.50479417375539,2178.758579760942,0.25551350885787727,1.060940081206928,-0.10621437062749302,-0.0855907108680395,-0.18527894122818178,-0.12194161026730387,0.7307026998864313,38,2,2,0,0.0,0,0.0,-0.22934519478632182,0.9733451503081649,0.30003758065221275,88.65020683712476,0,0.0,0.6921828200276252,2816,999,18,0,0,0,-0.13932130719199531,BTC_1W,38
1526860800000.0,2018-05-21,8526.97,8595.31,7231.11,7338.99,190894.600939,87.75,43.34,45.227376680046284,-171.24471376831752,114.16546591709931,-285.41017968541684,2120.575824063732,0.288946547694401,0.9479371225077061,-0.0802162249155925,-0.07284455324449848,-0.219997530910674,-0.20836077440090486,0.7527835730772842,39,2,2,0,0.0,0,0.0,0.9888449922454711,0.14894825044643586,0.28676045827434926,13.424309258900962,0,0.0,0.15949333760767104,2809,999,11,0,0,0,0.051133739111240084,BTC_1W,39
1527465600000.0,2018-05-28,7338.99,7786.69,7032.95,7714.26,211929.270766,80.77,39.34,46.61037072018088,-238.27716964867614,43.676938803944225,-281.95410845262035,2022.9446937734654,0.2622344455298973,0.7575914008432516,-0.18297599756328578,-0.13313512764918087,-0.21704635679605921,-0.14119850537506556,0.8236515022492651,40,2,2,0,0.0,0,0.0,0.2175761790453621,-0.976043342435171,0.7798266824744401,73.19495167868263,0,0.0,0.0,2802,999,4,1,0,0,-0.12305392869828091,BTC_1W,40
1528070400000.0,2018-06-04,7714.26,7765.0,6622.81,6764.99,211352.737478,90.04,43.46,43.610655844705924,-363.8053083623636,-37.81951062931734,-325.98579773304624,1960.033644218218,0.28973193518663265,0.8345725238836093,-0.1177993758818206,-0.1119967636198854,-0.24261729376296368,-0.22635762857963795,0.8363257704618766,41,2,2,0,0.0,0,0.0,-0.9049220857080452,-0.4255772771163907,0.9373633282098386,11.49082166654648,0,0.0,0.0,2795,999,32,0,0,0,-0.04661943328814977,BTC_1W,41
1528675200000.0,2018-06-11,6765.0,6922.0,6118.68,6449.61,234080.841171,91.58,43.66,42.629061014463794,-483.16615426781846,-126.88883935701757,-356.2773149108009,1877.4112410597738,0.29108911097876833,0.8024992343573109,-0.20156457935111452,-0.18303474032053432,-0.2778461434418444,-0.23878831140114443,0.9197012685221675,42,2,2,0,0.0,0,0.0,-0.5282838254633994,0.8490678416674116,0.2605316506462523,78.23662899560766,0,0.0,0.0,2788,999,25,0,0,0,-0.048474248830549405,BTC_1W,42
1529280000000.0,2018-06-18,6444.06,6841.74,5750.0,6136.97,234147.621015,94.11,44.52,41.628765653333524,-596.1162625496663,-220.73432399554733,-375.38193855411896,1821.2918666983614,0.296773793370077,0.9092558145452888,-0.2301397712195976,-0.1826296586847376,-0.3130578679454702,-0.2668272597991847,0.9141931120491728,43,2,2,0,0.0,0,0.0,0.904558145537963,0.4263502800994992,0.2431069548087138,25.46722182362039,0,0.0,0.0,2781,999,18,0,0,0,0.03582223800996265,BTC_1W,43
1529884800000.0,2018-06-25,6137.95,6528.99,5780.0,6356.81,207746.559006,88.08,41.17,42.64787055966162,-660.2794953910034,-308.64335827463856,-351.6361371163648,1744.698876219907,0.2744613849115998,0.9219837470216372,-0.259155771070268,-0.21195764673222642,-0.30235996656638603,-0.23273959499461383,0.8327432740156594,44,2,2,0,0.0,0,0.0,0.5006274397035748,-0.8656628481203542,0.8506505818441856,62.40464801415456,0,0.0,0.0,2774,999,11,0,0,0,0.05589124104700316,BTC_1W,44
1530489600000.0,2018-07-02,6360.82,6818.16,6271.62,6712.1,211526.019058,80.46,37.08,44.33920832547218,-674.6830596354584,-381.8512985468025,-292.8317610886559,1659.1160993470567,0.24718286368603815,0.8448632775938245,-0.21485980049271064,-0.15840858526532428,-0.2258700956741574,-0.1714999743566274,0.8652940036794398,45,2,2,0,0.0,0,0.0,-0.7277871451258714,-0.6858030849956377,0.940150477024839,21.27431253936612,0,0.0,0.0,2767,999,4,1,0,0,-0.053498904962679394,BTC_1W,45
1531094400000.0,2018-07-09,6712.1,6802.06,6070.0,6353.01,192452.84988,82.49,37.61,42.96024548414733,-706.9245637057811,-446.86595157859824,-260.05861212718287,1592.8978065365527,0.25073119773722263,0.8963230785093476,-0.1546110481571059,-0.14328058673552596,-0.2354835390285653,-0.19983843134824802,0.8135919249091179,46,2,2,0,0.0,0,0.0,-0.7681831155713603,0.6402301937202571,0.2703172329599323,68.95184801760372,0,0.0,0.0,2760,999,25,0,0,0,0.16398211241600436,BTC_1W,46
1531699200000.0,2018-07-16,6354.15,7700.0,6330.4,7394.79,294313.222604,70.1,31.99,48.01181859242023,-641.0239237186461,-485.6975460066078,-155.32637771203827,1576.9479632125133,0.21325121649330317,0.6225907666550037,-0.17837615712687213,-0.004350921819112729,-0.1814471526602223,-0.04381612378685151,1.215847489870613,47,2,2,0,0.0,0,0.0,0.7353398240076734,0.6776985636906456,0.19240405192643226,35.345193415851824,0,0.0,0.0,2753,999,18,0,0,0,0.11037635957207703,BTC_1W,47
1532304000000.0,2018-07-23,7394.78,8491.77,7375.0,8211.0,288666.047141,62.02,28.21,51.62647723158617,-516.976483002587,-491.9533334058037,-25.0231495967833,1544.0781086973338,0.18804994625469904,0.5250483695750415,-0.0355708234213933,0.10749890446976323,-0.038150536288135056,0.07088080631025398,1.190887161178176,48,2,2,0,0.0,0,0.0,0.737137365306366,-0.6757429279461157,0.8890544990539426,52.80395574156961,0,0.0,0.0,2746,999,11,0,0,0,-0.1445390330045062,BTC_1W,48
1532908800000.0,2018-07-30,8210.99,8273.0,6882.29,7024.19,282090.103584,71.84,32.74,46.557542687216284,-508.57114930194075,-495.2768965850311,-13.294252716909625,1533.1232437903814,0.21826335047747591,0.614774145638242,0.07908290326353669,0.08723221666318424,-0.0955339764995931,-0.07688557186469579,1.1719156025670467,49,2,2,0,0.0,0,0.0,-0.48431970281983655,-0.8748910934856436,0.9199526864029544,30.369039061481942,1,0.0,0.6416895339552013,2739,999,4,1,0,0,-0.10191353024334471,BTC_1W,49
1533513600000.0,2018-08-06,7024.19,7160.0,5971.0,6308.33,334426.550743,78.82,35.87,43.766191194322424,-553.2957323079663,-506.88066372961816,-46.415068578348155,1508.5430120910685,0.23913508204089964,0.695539177380429,-0.06358354377915147,-0.04547829336318126,-0.20398755442340158,-0.15901705061058063,1.3752827849605023,50,2,2,0,0.0,0,0.0,-0.9265278816883703,0.376226108150486,0.3093766342168658,59.784940304291425,1,0.0,0.4335938594378774,2732,999,32,0,0,0,0.02682167863761098,BTC_1W,50
1534118400000.0,2018-08-13,6308.56,6620.0,5880.0,6477.53,378189.296487,74.64,33.66,44.61147245877674,-568.5335596510577,-519.2112429139061,-49.322316737151596,1453.647082655992,0.22441379393935532,0.6857432054908467,-0.15710150426923328,-0.11548942361843664,-0.21436220708102832,-0.13452510667237647,1.5333513878809433,51,2,2,0,0.0,0,0.0,0.4859922014100151,0.8739631457725476,0.16697118788932086,43.914931373383695,1,0.0,0.0,2725,999,25,0,0,0,0.03434488145944514,BTC_1W,51
1534723200000.0,2018-08-20,6477.53,6882.54,6220.0,6700.0,286906.539311,70.04,31.28,45.76580963775149,-556.2461188554616,-526.6182181022172,-29.62790075324449,1397.1394338948498,0.20852827371564922,0.6685058995201958,-0.13268255257271735,-0.07845320290046205,-0.16716487256752216,-0.10289463765311872,1.15051804112303,52,2,2,0,0.0,0,0.0,0.9092683784080848,-0.41621030264414627,0.8971416034611729,43.75115809174298,0,0.0,0.0,2718,999,18,0,0,0,0.08985223880597015,BTC_1W,52
1535328000000.0,2018-08-27,6700.0,7345.45,6646.5,7302.01,294674.913005,62.48,27.68,48.87105976840544,-492.25662969816676,-519.7459004214071,27.489270723240338,1347.2687600452177,0.18450656189805514,0.6028250286042134,-0.09652552709813232,-0.009488572092981533,-0.10373983818772187,-0.015346323003855676,1.1734823158892762,53,2,2,0,0.0,0,0.0,-0.19389863052498454,-0.981021570140298,0.8693320084463787,39.61752527652567,0,0.0,0.0,2711,999,11,0,0,0,-0.14396036159906656,BTC_1W,53
1535932800000.0,2018-09-03,7302.0,7410.0,6111.0,6250.81,306231.623424,72.46,32.25,44.12064420882796,-520.3690626410471,-519.8705328653351,-0.49852977571197243,1343.8209914705594,0.21498349677410758,0.6911570726923693,0.0017828222096157008,0.016599659349938695,-0.16161396514339063,-0.14243302069349653,1.2019838950892576,54,2,2,0,0.0,0,0.0,-0.9961727688297778,0.08740603321289751,0.345947953821001,49.38715690143067,0,0.0,0.0,2704,999,4,1,0,0,0.040665129799178024,BTC_1W,54
1536537600000.0,2018-09-10,6252.26,6584.99,6169.68,6505.0,227428.182854,67.1,29.46,45.500179174929684,-516.1870763411271,-519.1338415604936,2.9467652193665117,1277.498777794091,0.19638720642491792,0.5954742841203104,-0.12473847889737313,-0.07815919941819655,-0.1362989540555807,-0.0893570973099987,0.9067754153059331,55,2,2,0,0.0,0,0.0,0.17792908685794895,0.9840433120802643,0.1918218742827681,52.77384104256018,0,0.0,0.0,2697,999,25,0,0,0,0.031206764027670975,BTC_1W,55
